userId,Animal,Science,Sport,Book,Beauty,Play,History,Sea,Craft,Art,Car,Electronics,Game,Sightseeing,Plant,African,Health,Middle Eastern,Alcohol,Fancy,Drink,Australian,Asian,Fast Food,European,SeaFood,Latin American,American,Sweet
702,0.0,2.0,17.0,0.0,4.0,6.0,0.0,0.0,0.0,14.0,0.0,8.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,5.0,10.0,7.0
703,3.0,0.0,3.0,0.0,10.0,6.0,1.0,0.0,1.0,33.0,6.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,1.0,6.0,1.0,10.0,5.0,3.0
704,0.0,1.0,2.0,0.0,4.0,9.0,1.0,0.0,1.0,10.0,10.0,6.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,3.0,0.0,1.0,0.0,5.0,2.0,0.0,13.0,11.0,2.0
705,0.0,1.0,0.0,0.0,5.0,7.0,3.0,0.0,0.0,10.0,0.0,2.0,6.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,3.0,6.0,1.0,0.0,6.0,1.0,3.0
706,3.0,24.0,31.0,0.0,41.0,52.0,5.0,0.0,0.0,72.0,9.0,2.0,3.0,5.0,20.0,0.0,12.0,32.0,0.0,25.0,10.0,0.0,15.0,34.0,24.0,0.0,13.0,107.0,2.0
707,0.0,0.0,2.0,0.0,15.0,3.0,0.0,0.0,2.0,4.0,14.0,1.0,5.0,8.0,5.0,0.0,1.0,13.0,0.0,3.0,1.0,0.0,0.0,1.0,11.0,0.0,17.0,14.0,0.0
708,1.0,0.0,8.0,0.0,2.0,15.0,0.0,0.0,27.0,68.0,6.0,5.0,2.0,2.0,1.0,0.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,24.0,3.0,0.0,3.0,2.0,9.0
709,1.0,1.0,1.0,0.0,2.0,4.0,1.0,0.0,1.0,14.0,4.0,12.0,0.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,12.0,10.0,0.0,2.0,2.0,7.0
710,0.0,0.0,4.0,1.0,3.0,1.0,0.0,0.0,2.0,14.0,49.0,4.0,1.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,0.0,6.0,6.0,1.0
711,0.0,2.0,1.0,5.0,13.0,3.0,0.0,0.0,0.0,37.0,2.0,3.0,2.0,3.0,0.0,0.0,1.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,3.0,1.0,2.0
712,0.0,2.0,2.0,0.0,6.0,13.0,1.0,0.0,0.0,23.0,0.0,7.0,3.0,12.0,12.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,2.0,7.0,1.0,10.0,10.0,8.0
713,0.0,0.0,0.0,0.0,65.0,7.0,0.0,0.0,1.0,2.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,2.0,3.0,1.0,1.0,2.0,0.0,2.0
714,0.0,0.0,7.0,1.0,17.0,3.0,2.0,0.0,0.0,3.0,19.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,7.0,0.0,6.0,5.0,0.0
715,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,22.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,42.0,15.0,0.0
716,1.0,4.0,2.0,0.0,11.0,7.0,0.0,1.0,1.0,1.0,2.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,2.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,5.0,1.0
717,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,82.0,1.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0
718,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,5.0
719,0.0,4.0,2.0,1.0,16.0,10.0,1.0,0.0,1.0,4.0,7.0,1.0,0.0,9.0,5.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,9.0,8.0,0.0,9.0,6.0,0.0
720,0.0,1.0,12.0,0.0,1.0,2.0,0.0,0.0,0.0,3.0,13.0,1.0,2.0,5.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,14.0,1.0,0.0,3.0,10.0,6.0
721,1.0,0.0,4.0,3.0,25.0,8.0,1.0,0.0,1.0,8.0,3.0,9.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,0.0,2.0,3.0,16.0
722,0.0,6.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,1.0,24.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,0.0,1.0,33.0,1.0
723,5.0,0.0,1.0,0.0,63.0,11.0,0.0,0.0,0.0,10.0,3.0,4.0,1.0,5.0,1.0,0.0,1.0,28.0,23.0,3.0,0.0,0.0,2.0,4.0,8.0,0.0,2.0,17.0,11.0
724,0.0,0.0,12.0,0.0,1.0,5.0,0.0,0.0,0.0,19.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0
725,1.0,1.0,1.0,0.0,14.0,1.0,0.0,0.0,0.0,15.0,43.0,4.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,2.0
726,1.0,17.0,7.0,1.0,23.0,16.0,1.0,1.0,1.0,24.0,14.0,3.0,1.0,17.0,7.0,0.0,1.0,6.0,3.0,9.0,0.0,0.0,11.0,11.0,17.0,0.0,7.0,13.0,8.0
727,0.0,0.0,2.0,3.0,9.0,1.0,0.0,0.0,3.0,19.0,40.0,3.0,8.0,0.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,6.0,9.0,0.0,6.0,7.0,5.0
728,0.0,1.0,1.0,0.0,27.0,3.0,0.0,0.0,0.0,24.0,16.0,1.0,5.0,6.0,0.0,0.0,1.0,3.0,0.0,1.0,2.0,0.0,4.0,5.0,2.0,0.0,3.0,10.0,3.0
729,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,9.0,0.0
730,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,15.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0
731,0.0,0.0,3.0,0.0,11.0,4.0,0.0,1.0,0.0,14.0,29.0,1.0,0.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,9.0,0.0,4.0,9.0,1.0
732,0.0,0.0,6.0,0.0,10.0,2.0,0.0,0.0,0.0,13.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,3.0,1.0,7.0,1.0,1.0
733,0.0,0.0,1.0,0.0,37.0,4.0,0.0,0.0,0.0,7.0,3.0,3.0,0.0,4.0,0.0,0.0,2.0,6.0,0.0,5.0,0.0,1.0,1.0,8.0,6.0,0.0,7.0,7.0,2.0
734,0.0,0.0,21.0,0.0,5.0,2.0,0.0,0.0,6.0,3.0,6.0,0.0,1.0,23.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,31.0,0.0,4.0,13.0,31.0
735,0.0,3.0,0.0,0.0,9.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,1.0,0.0,2.0,4.0,73.0
736,0.0,0.0,9.0,0.0,16.0,3.0,1.0,0.0,0.0,24.0,21.0,6.0,1.0,11.0,10.0,0.0,1.0,1.0,0.0,5.0,1.0,0.0,7.0,4.0,10.0,1.0,16.0,5.0,8.0
737,2.0,0.0,1.0,0.0,6.0,2.0,0.0,0.0,0.0,50.0,8.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,1.0,4.0,13.0,0.0,3.0,0.0,1.0
738,1.0,0.0,7.0,0.0,1.0,4.0,0.0,0.0,0.0,44.0,6.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,6.0,2.0,0.0,10.0,2.0,7.0
739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0
740,0.0,5.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,6.0,1.0
741,0.0,0.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,6.0,0.0,10.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,2.0,1.0
742,1.0,5.0,57.0,0.0,42.0,5.0,0.0,0.0,10.0,14.0,37.0,5.0,0.0,0.0,6.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,53.0,0.0,0.0,17.0,23.0,19.0
743,0.0,1.0,0.0,0.0,8.0,4.0,0.0,0.0,1.0,18.0,22.0,1.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,6.0,2.0
744,0.0,10.0,8.0,1.0,42.0,29.0,0.0,0.0,0.0,12.0,4.0,4.0,1.0,8.0,9.0,0.0,0.0,6.0,0.0,4.0,1.0,1.0,1.0,2.0,6.0,0.0,32.0,14.0,3.0
745,0.0,3.0,5.0,5.0,33.0,13.0,0.0,4.0,0.0,128.0,3.0,15.0,1.0,30.0,2.0,0.0,3.0,1.0,0.0,7.0,1.0,0.0,4.0,8.0,7.0,0.0,3.0,10.0,7.0
746,1.0,2.0,1.0,1.0,18.0,16.0,0.0,0.0,0.0,13.0,0.0,3.0,0.0,4.0,3.0,0.0,0.0,19.0,0.0,0.0,1.0,0.0,0.0,9.0,4.0,0.0,2.0,5.0,2.0
747,0.0,0.0,2.0,0.0,4.0,1.0,2.0,0.0,1.0,17.0,3.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,1.0,6.0,0.0,4.0,1.0,8.0,2.0,0.0,2.0,0.0,1.0
748,0.0,1.0,1.0,0.0,4.0,3.0,2.0,0.0,0.0,9.0,8.0,12.0,1.0,16.0,2.0,0.0,0.0,2.0,1.0,3.0,0.0,0.0,0.0,14.0,3.0,0.0,0.0,6.0,16.0
749,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,8.0,0.0,0.0,1.0,6.0,1.0
750,0.0,19.0,2.0,0.0,11.0,4.0,0.0,0.0,1.0,8.0,2.0,8.0,0.0,52.0,26.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,33.0,2.0,0.0,1.0,13.0,13.0
751,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0,49.0,45.0,2.0,1.0,12.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,26.0,1.0,1.0,0.0,3.0,2.0,4.0
752,0.0,1.0,3.0,1.0,2.0,2.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,16.0,1.0
753,0.0,0.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,18.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0
754,0.0,11.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0
755,0.0,22.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,8.0,7.0,0.0,7.0,21.0,0.0
756,1.0,0.0,5.0,0.0,14.0,8.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,8.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,15.0,4.0,0.0
757,0.0,0.0,2.0,0.0,6.0,11.0,0.0,13.0,0.0,2.0,0.0,5.0,3.0,2.0,1.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,0.0,6.0,3.0,0.0,2.0,8.0,28.0
758,1.0,3.0,1.0,0.0,12.0,2.0,0.0,0.0,0.0,1.0,14.0,6.0,2.0,6.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,2.0,9.0,9.0
759,1.0,0.0,2.0,0.0,5.0,5.0,1.0,0.0,4.0,88.0,1.0,0.0,1.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.0,0.0,0.0,9.0,6.0,0.0,6.0,1.0,11.0
760,1.0,1.0,5.0,0.0,3.0,9.0,0.0,0.0,0.0,6.0,45.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,2.0,1.0,5.0,0.0,6.0,1.0,0.0
761,4.0,3.0,6.0,0.0,3.0,8.0,0.0,0.0,0.0,5.0,0.0,20.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,11.0,2.0
762,0.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,10.0,10.0,6.0,0.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,5.0
763,0.0,5.0,4.0,0.0,8.0,0.0,0.0,0.0,2.0,4.0,4.0,25.0,0.0,12.0,9.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,5.0,6.0,1.0,0.0,2.0,26.0,5.0
764,4.0,0.0,1.0,0.0,9.0,5.0,0.0,0.0,0.0,34.0,0.0,0.0,3.0,4.0,5.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,3.0,10.0,1.0,4.0,6.0,0.0
765,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,20.0,2.0
766,0.0,2.0,4.0,0.0,19.0,5.0,1.0,0.0,2.0,10.0,0.0,2.0,3.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,2.0,53.0,0.0
767,1.0,1.0,3.0,2.0,23.0,5.0,0.0,0.0,0.0,26.0,2.0,4.0,7.0,3.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,4.0,0.0,5.0,9.0,3.0
768,0.0,29.0,9.0,0.0,55.0,48.0,1.0,0.0,12.0,10.0,2.0,30.0,8.0,36.0,5.0,0.0,0.0,0.0,7.0,8.0,0.0,0.0,20.0,9.0,3.0,0.0,76.0,44.0,127.0
769,0.0,1.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,3.0,0.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,6.0,1.0
770,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,13.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,6.0,1.0
771,0.0,1.0,2.0,0.0,6.0,5.0,0.0,0.0,1.0,7.0,32.0,1.0,3.0,4.0,0.0,0.0,0.0,6.0,0.0,0.0,2.0,0.0,4.0,5.0,3.0,0.0,1.0,14.0,1.0
772,1.0,0.0,0.0,0.0,15.0,5.0,0.0,0.0,0.0,12.0,2.0,6.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,4.0,1.0,0.0,1.0,9.0,6.0,4.0,4.0,3.0,4.0
773,0.0,2.0,2.0,0.0,21.0,7.0,0.0,0.0,0.0,10.0,37.0,21.0,11.0,1.0,0.0,0.0,2.0,0.0,1.0,37.0,0.0,0.0,2.0,49.0,4.0,0.0,0.0,29.0,19.0
774,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,0.0
775,0.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,88.0,1.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,4.0,4.0,1.0
776,1.0,3.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,1.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,1.0,0.0,8.0,5.0,1.0
777,0.0,1.0,1.0,0.0,57.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0,6.0,3.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,6.0,2.0
778,1.0,0.0,3.0,0.0,38.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,5.0,2.0,0.0,12.0,28.0,0.0
779,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,12.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,0.0,7.0,1.0,3.0
780,0.0,0.0,5.0,2.0,20.0,1.0,0.0,0.0,1.0,28.0,9.0,6.0,0.0,9.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0,6.0,1.0,6.0,6.0,1.0
781,0.0,2.0,10.0,0.0,3.0,16.0,2.0,0.0,0.0,27.0,9.0,4.0,6.0,8.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,11.0,4.0,0.0,3.0,15.0,21.0
782,0.0,0.0,1.0,0.0,8.0,4.0,0.0,0.0,0.0,24.0,29.0,5.0,0.0,3.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,4.0,0.0,0.0,3.0,9.0,1.0
783,1.0,0.0,24.0,3.0,34.0,1.0,0.0,0.0,0.0,15.0,34.0,0.0,2.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,1.0,0.0,3.0,4.0,0.0
784,0.0,1.0,2.0,0.0,3.0,2.0,2.0,0.0,0.0,27.0,83.0,2.0,0.0,11.0,1.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,0.0,15.0,5.0,0.0,44.0,5.0,3.0
785,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,45.0,1.0,9.0,3.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,3.0,2.0,6.0,1.0,1.0,2.0,1.0,8.0
786,0.0,0.0,27.0,0.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,2.0,3.0,5.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,1.0,1.0
787,1.0,0.0,0.0,0.0,31.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,6.0,9.0,0.0,0.0,4.0,0.0,8.0,0.0,0.0,0.0,10.0,0.0,0.0,4.0,4.0,0.0
788,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,5.0,26.0,13.0,2.0,0.0,4.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0
789,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,34.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,1.0,0.0,6.0,9.0,0.0
790,0.0,0.0,0.0,0.0,18.0,1.0,0.0,0.0,0.0,19.0,2.0,12.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,3.0,0.0,6.0
791,0.0,0.0,4.0,0.0,14.0,6.0,0.0,0.0,0.0,28.0,19.0,0.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,2.0,4.0,1.0
792,0.0,2.0,1.0,7.0,40.0,7.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,3.0,0.0,4.0,8.0,1.0
793,0.0,3.0,0.0,0.0,20.0,1.0,0.0,0.0,0.0,9.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,3.0,0.0
794,0.0,6.0,0.0,0.0,28.0,1.0,0.0,0.0,0.0,9.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,1.0,7.0,2.0
795,2.0,2.0,0.0,0.0,5.0,9.0,0.0,0.0,2.0,9.0,1.0,0.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,5.0,2.0,0.0,13.0,8.0,2.0
796,0.0,0.0,8.0,0.0,4.0,0.0,0.0,0.0,2.0,38.0,1.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,20.0,0.0,4.0,9.0,6.0
797,0.0,0.0,1.0,0.0,1.0,4.0,0.0,0.0,1.0,13.0,8.0,10.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,4.0
798,0.0,4.0,29.0,0.0,4.0,4.0,0.0,0.0,0.0,27.0,12.0,0.0,0.0,11.0,2.0,0.0,0.0,1.0,0.0,4.0,5.0,0.0,0.0,8.0,2.0,0.0,3.0,10.0,2.0
799,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,22.0,33.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,15.0,2.0,0.0,4.0,1.0,0.0
800,10.0,0.0,1.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,0.0,10.0,0.0,3.0
801,0.0,1.0,1.0,0.0,10.0,1.0,1.0,0.0,0.0,11.0,3.0,1.0,0.0,7.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,0.0,2.0,2.0,1.0
802,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,0.0,1.0,3.0,0.0
803,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,26.0,0.0
804,1.0,0.0,4.0,1.0,3.0,4.0,0.0,0.0,0.0,44.0,10.0,6.0,1.0,2.0,0.0,0.0,0.0,2.0,1.0,3.0,1.0,0.0,0.0,13.0,6.0,0.0,10.0,2.0,5.0
805,1.0,1.0,7.0,0.0,22.0,5.0,1.0,0.0,0.0,39.0,1.0,2.0,0.0,4.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5.0,9.0,0.0,8.0,6.0,2.0
806,0.0,1.0,13.0,0.0,36.0,1.0,1.0,0.0,0.0,110.0,36.0,0.0,1.0,11.0,4.0,0.0,0.0,2.0,1.0,10.0,1.0,0.0,0.0,11.0,6.0,0.0,4.0,14.0,4.0
807,0.0,2.0,0.0,0.0,30.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,7.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,1.0,0.0,1.0,11.0,0.0,0.0,0.0,23.0,1.0
808,0.0,4.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,6.0,1.0
809,1.0,1.0,2.0,0.0,21.0,4.0,0.0,0.0,0.0,5.0,13.0,2.0,0.0,4.0,1.0,0.0,1.0,2.0,0.0,0.0,3.0,1.0,0.0,10.0,7.0,0.0,5.0,4.0,1.0
810,0.0,1.0,0.0,1.0,28.0,54.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0
811,0.0,6.0,5.0,0.0,16.0,7.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,4.0,0.0,3.0,4.0,0.0
812,0.0,1.0,11.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,8.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.0,13.0,0.0,2.0,1.0,3.0
813,1.0,2.0,1.0,0.0,7.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0
814,0.0,0.0,1.0,0.0,12.0,8.0,0.0,0.0,0.0,15.0,5.0,1.0,2.0,3.0,4.0,0.0,1.0,4.0,0.0,1.0,0.0,0.0,0.0,11.0,10.0,0.0,7.0,11.0,5.0
815,0.0,0.0,4.0,0.0,10.0,4.0,0.0,0.0,2.0,10.0,1.0,5.0,0.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0
816,0.0,5.0,6.0,0.0,10.0,12.0,0.0,0.0,0.0,6.0,1.0,3.0,2.0,14.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,22.0,0.0,0.0,2.0,88.0,1.0
817,0.0,1.0,0.0,0.0,13.0,2.0,0.0,0.0,2.0,5.0,3.0,4.0,1.0,7.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0,2.0,12.0,3.0,0.0,15.0,23.0,12.0
818,1.0,0.0,7.0,0.0,14.0,47.0,0.0,0.0,0.0,17.0,3.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,1.0,3.0,1.0,1.0
